Downloading https://www.cs.toronto.edu/~kriz/cifar-100-python.tar.gz to ../data/cifar100/cifar-100-python.tar.gz
Extracting ../data/cifar100/cifar-100-python.tar.gz to ../data/cifar100
Files already downloaded and verified
[(0, 25), (1, 25), (2, 25), (3, 25)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch  20, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.279, TAw acc= 62.8% | lr=3.3e-02
| Epoch  21, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=1.150, TAw acc= 66.7% | *
| Epoch  22, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.037, TAw acc= 69.8% | *
| Epoch  23, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.075, TAw acc= 68.8% |
| Epoch  24, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=1.140, TAw acc= 67.4% |
| Epoch  25, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=1.091, TAw acc= 69.3% |
| Epoch  26, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=1.032, TAw acc= 69.1% | *
| Epoch  27, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=1.084, TAw acc= 67.1% |
| Epoch  28, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=1.087, TAw acc= 69.5% |
| Epoch  29, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.049, TAw acc= 68.9% |
| Epoch  30, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=1.115, TAw acc= 69.0% |
| Epoch  31, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=1.040, TAw acc= 70.4% | lr=1.1e-02
| Epoch  32, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=1.029, TAw acc= 70.3% | *
| Epoch  33, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.976, TAw acc= 70.8% | *
| Epoch  34, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.978, TAw acc= 71.4% |
| Epoch  35, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.016, TAw acc= 70.2% |
| Epoch  36, time=  4.2s | Train: skip eval | Valid: time=  0.4s loss=1.020, TAw acc= 70.2% |
| Epoch  37, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.992, TAw acc= 70.6% |
| Epoch  38, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=1.017, TAw acc= 71.6% | lr=3.7e-03
| Epoch  39, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.983, TAw acc= 70.7% |
| Epoch  40, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.969, TAw acc= 71.0% | *
| Epoch  41, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.977, TAw acc= 71.1% |
| Epoch  42, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.981, TAw acc= 71.0% |
| Epoch  43, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.984, TAw acc= 71.3% |
| Epoch  44, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.988, TAw acc= 71.4% |
| Epoch  45, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.993, TAw acc= 71.0% | lr=1.2e-03
| Epoch  46, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.970, TAw acc= 70.7% |
| Epoch  47, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.973, TAw acc= 71.0% |
| Epoch  48, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.988, TAw acc= 71.0% |
| Epoch  49, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.977, TAw acc= 71.1% |
| Epoch  50, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.975, TAw acc= 71.5% | lr=4.1e-04
| Epoch  51, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.971, TAw acc= 71.0% |
| Epoch  52, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.967, TAw acc= 71.4% | *
| Epoch  53, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.972, TAw acc= 70.6% |
| Epoch  54, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.980, TAw acc= 71.0% |
| Epoch  55, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.983, TAw acc= 71.1% |
| Epoch  56, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.976, TAw acc= 71.0% |
| Epoch  57, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.977, TAw acc= 70.9% | lr=1.4e-04
| Epoch  58, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.973, TAw acc= 71.0% |
| Epoch  59, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.984, TAw acc= 71.2% |
| Epoch  60, time=  3.9s | Train: skip eval | Valid: time=  0.4s loss=0.979, TAw acc= 71.3% |
| Epoch  61, time=  4.1s | Train: skip eval | Valid: time=  0.4s loss=0.982, TAw acc= 70.8% |
| Epoch  62, time=  4.0s | Train: skip eval | Valid: time=  0.4s loss=0.983, TAw acc= 71.2% | lr=4.6e-05
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.880 | TAw acc= 24.5%, forg= 37.0%| TAg acc=  3.0%, forg= 58.5% <<<
>>> Test on task  1 : loss=2.476 | TAw acc= 28.6%, forg= 33.5%| TAg acc=  0.2%, forg= 33.1% <<<
>>> Test on task  2 : loss=2.055 | TAw acc= 42.2%, forg= 24.6%| TAg acc= 15.7%, forg= 46.8% <<<
>>> Test on task  3 : loss=0.922 | TAw acc= 72.0%, forg=  0.0%| TAg acc= 64.2%, forg=  0.0% <<<
Save at ../results/cifar100_finetuning
************************************************************************************************************
TAw Acc
	 61.5%   0.0%   0.0%   0.0% 	Avg.: 61.5% 
	 37.3%  62.0%   0.0%   0.0% 	Avg.: 49.7% 
	 29.6%  36.2%  66.9%   0.0% 	Avg.: 44.2% 
	 24.5%  28.6%  42.2%  72.0% 	Avg.: 41.8% 
************************************************************************************************************
TAg Acc
	 61.5%   0.0%   0.0%   0.0% 	Avg.: 61.5% 
	 32.5%  33.2%   0.0%   0.0% 	Avg.: 32.9% 
	  8.6%   3.0%  62.5%   0.0% 	Avg.: 24.7% 
	  3.0%   0.2%  15.7%  64.2% 	Avg.: 20.8% 
************************************************************************************************************
TAw Forg
	  0.0%   0.0%   0.0%   0.0% 
	 24.2%   0.0%   0.0%   0.0% 	Avg.: 24.2% 
	 31.9%  25.8%   0.0%   0.0% 	Avg.: 28.9% 
	 37.0%  33.5%  24.6%   0.0% 	Avg.: 31.7% 
************************************************************************************************************
TAg Forg
	  0.0%   0.0%   0.0%   0.0% 
	 29.0%   0.0%   0.0%   0.0% 	Avg.: 29.0% 
	 52.9%  30.3%   0.0%   0.0% 	Avg.: 41.6% 
	 58.5%  33.1%  46.8%   0.0% 	Avg.: 46.1% 
************************************************************************************************************
[Elapsed time = 0.3 h]
Done!
